Datetime,Open,High,Low,Close,Adj Close,Volume,Datetime_UTC,measurement,tag
2022-12-12 15:00:00-05:00,11644.0,11715.25,11643.5,11714.0,11714.0,45953,2022-12-12 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 16:00:00-05:00,11714.75,11715.75,11689.25,11697.75,11697.75,6570,2022-12-12 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 18:00:00-05:00,11691.25,11716.75,11690.5,11711.0,11711.0,0,2022-12-12 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 19:00:00-05:00,11711.25,11720.75,11708.0,11713.25,11713.25,1429,2022-12-13 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 20:00:00-05:00,11713.25,11714.25,11689.5,11692.5,11692.5,1799,2022-12-13 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 21:00:00-05:00,11692.0,11705.75,11690.5,11693.75,11693.75,1299,2022-12-13 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 22:00:00-05:00,11693.75,11695.5,11681.0,11685.0,11685.0,1555,2022-12-13 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-12 23:00:00-05:00,11684.75,11698.75,11680.5,11697.0,11697.0,1116,2022-12-13 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 00:00:00-05:00,11697.75,11728.5,11695.5,11723.75,11723.75,2167,2022-12-13 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 01:00:00-05:00,11724.0,11725.0,11706.0,11716.5,11716.5,1724,2022-12-13 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 02:00:00-05:00,11717.0,11738.5,11714.25,11728.5,11728.5,2568,2022-12-13 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 03:00:00-05:00,11729.75,11748.25,11706.25,11718.75,11718.75,4816,2022-12-13 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 04:00:00-05:00,11719.5,11762.0,11713.5,11740.75,11740.75,7942,2022-12-13 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 05:00:00-05:00,11740.75,11775.0,11727.25,11770.25,11770.25,5243,2022-12-13 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 06:00:00-05:00,11770.75,11781.5,11762.75,11770.75,11770.75,5656,2022-12-13 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 07:00:00-05:00,11770.5,11807.0,11757.25,11801.25,11801.25,9082,2022-12-13 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 08:00:00-05:00,11800.5,12229.5,11780.5,12164.5,12164.5,46093,2022-12-13 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 09:00:00-05:00,12164.25,12206.5,12062.75,12133.5,12133.5,62607,2022-12-13 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 10:00:00-05:00,12134.0,12138.5,11924.5,11974.0,11974.0,65899,2022-12-13 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 11:00:00-05:00,11975.25,12017.5,11853.0,11882.0,11882.0,40909,2022-12-13 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 12:00:00-05:00,11883.0,11896.5,11727.75,11779.5,11779.5,41240,2022-12-13 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 13:00:00-05:00,11781.25,11855.0,11756.5,11819.0,11819.0,29885,2022-12-13 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 14:00:00-05:00,11819.0,11891.5,11794.25,11826.75,11826.75,21648,2022-12-13 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 15:00:00-05:00,11825.25,11877.75,11761.75,11839.0,11839.0,34563,2022-12-13 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 16:00:00-05:00,11840.0,11853.75,11822.75,11831.75,11831.75,4129,2022-12-13 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 18:00:00-05:00,11839.0,11853.25,11833.25,11838.75,11838.75,0,2022-12-13 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 19:00:00-05:00,11838.5,11865.75,11833.0,11863.25,11863.25,2000,2022-12-14 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 20:00:00-05:00,11863.25,11876.75,11858.0,11872.5,11872.5,2255,2022-12-14 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 21:00:00-05:00,11872.75,11879.5,11859.25,11864.25,11864.25,1688,2022-12-14 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 22:00:00-05:00,11864.75,11895.75,11864.0,11885.5,11885.5,1445,2022-12-14 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-13 23:00:00-05:00,11886.0,11886.75,11875.75,11880.0,11880.0,711,2022-12-14 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 00:00:00-05:00,11879.75,11889.25,11876.0,11878.5,11878.5,997,2022-12-14 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 01:00:00-05:00,11878.25,11887.0,11866.75,11876.0,11876.0,1528,2022-12-14 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 02:00:00-05:00,11876.25,11877.25,11843.5,11844.25,11844.25,2649,2022-12-14 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 03:00:00-05:00,11844.75,11860.0,11835.75,11856.25,11856.25,3787,2022-12-14 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 04:00:00-05:00,11856.25,11862.0,11815.75,11834.5,11834.5,4332,2022-12-14 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 05:00:00-05:00,11835.25,11851.75,11823.5,11831.75,11831.75,3064,2022-12-14 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 06:00:00-05:00,11831.0,11837.5,11801.25,11835.0,11835.0,3903,2022-12-14 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 07:00:00-05:00,11835.5,11857.75,11815.5,11825.5,11825.5,3487,2022-12-14 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 08:00:00-05:00,11825.25,11831.25,11804.0,11825.75,11825.75,8356,2022-12-14 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 09:00:00-05:00,11825.75,11896.25,11802.75,11890.25,11890.25,22340,2022-12-14 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 10:00:00-05:00,11891.25,11925.0,11880.0,11909.75,11909.75,20334,2022-12-14 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 11:00:00-05:00,11910.0,11942.0,11894.5,11912.75,11912.75,14202,2022-12-14 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 12:00:00-05:00,11912.5,11914.25,11872.0,11872.0,11872.0,8815,2022-12-14 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 13:00:00-05:00,11873.5,11948.25,11868.0,11925.0,11925.0,10419,2022-12-14 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 14:00:00-05:00,11935.0,11938.0,11613.75,11719.75,11719.75,39944,2022-12-14 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 15:00:00-05:00,11719.25,11891.25,11685.5,11744.75,11744.75,30217,2022-12-14 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 16:00:00-05:00,11745.0,11779.5,11733.5,11767.75,11767.75,3342,2022-12-14 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 18:00:00-05:00,11758.75,11779.5,11754.5,11763.5,11763.5,0,2022-12-14 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 19:00:00-05:00,11764.5,11778.25,11754.5,11777.25,11777.25,1502,2022-12-15 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 20:00:00-05:00,11777.0,11779.0,11739.0,11744.5,11744.5,2083,2022-12-15 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 21:00:00-05:00,11743.75,11749.5,11721.75,11733.0,11733.0,1041,2022-12-15 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 22:00:00-05:00,11732.75,11744.0,11717.5,11736.75,11736.75,830,2022-12-15 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-14 23:00:00-05:00,11737.5,11740.25,11727.75,11736.75,11736.75,510,2022-12-15 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 00:00:00-05:00,11738.0,11749.5,11736.25,11746.5,11746.5,756,2022-12-15 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 01:00:00-05:00,11747.25,11749.25,11721.0,11723.75,11723.75,1043,2022-12-15 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 02:00:00-05:00,11722.25,11722.25,11638.25,11644.25,11644.25,3947,2022-12-15 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 03:00:00-05:00,11645.5,11662.5,11603.25,11617.5,11617.5,6485,2022-12-15 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 04:00:00-05:00,11617.25,11618.75,11577.75,11606.5,11606.5,5605,2022-12-15 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 05:00:00-05:00,11606.0,11606.75,11581.75,11583.25,11583.25,4157,2022-12-15 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 06:00:00-05:00,11583.5,11616.25,11580.0,11615.75,11615.75,3946,2022-12-15 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 07:00:00-05:00,11615.5,11625.75,11599.75,11620.5,11620.5,5933,2022-12-15 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 08:00:00-05:00,11620.75,11624.5,11531.25,11568.5,11568.5,10799,2022-12-15 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 09:00:00-05:00,11569.0,11602.5,11448.0,11464.5,11464.5,27733,2022-12-15 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 10:00:00-05:00,11464.25,11467.5,11396.5,11409.25,11409.25,24003,2022-12-15 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 11:00:00-05:00,11408.5,11425.5,11351.5,11361.75,11361.75,17899,2022-12-15 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 12:00:00-05:00,11364.0,11392.25,11330.5,11340.5,11340.5,11075,2022-12-15 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 13:00:00-05:00,11341.25,11347.75,11298.25,11327.5,11327.5,11666,2022-12-15 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 14:00:00-05:00,11327.0,11374.0,11306.25,11372.25,11372.25,11693,2022-12-15 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 15:00:00-05:00,11371.75,11388.5,11321.0,11353.0,11353.0,16896,2022-12-15 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 16:00:00-05:00,11348.0,11365.25,11326.75,11340.25,11340.25,3011,2022-12-15 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 18:00:00-05:00,11340.25,11355.5,11340.25,11348.25,11348.25,0,2022-12-15 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 19:00:00-05:00,11353.5,11361.5,11347.0,11350.0,11350.0,322,2022-12-16 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 20:00:00-05:00,11350.5,11357.5,11341.5,11351.5,11351.5,486,2022-12-16 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 21:00:00-05:00,11351.0,11381.25,11350.5,11378.25,11378.25,535,2022-12-16 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 22:00:00-05:00,11378.5,11379.0,11359.75,11359.75,11359.75,350,2022-12-16 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-15 23:00:00-05:00,11360.75,11361.75,11343.25,11344.5,11344.5,388,2022-12-16 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 00:00:00-05:00,11340.5,11353.75,11326.75,11353.75,11353.75,296,2022-12-16 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 01:00:00-05:00,11353.75,11367.75,11346.25,11363.25,11363.25,385,2022-12-16 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 02:00:00-05:00,11361.5,11364.0,11301.75,11304.5,11304.5,373,2022-12-16 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 03:00:00-05:00,11307.25,11326.0,11221.5,11224.75,11224.75,767,2022-12-16 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 04:00:00-05:00,11226.75,11244.25,11206.5,11244.25,11244.25,945,2022-12-16 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 05:00:00-05:00,11244.25,11252.0,11215.0,11235.75,11235.75,953,2022-12-16 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 06:00:00-05:00,11237.0,11275.0,11226.0,11258.5,11258.5,1148,2022-12-16 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 07:00:00-05:00,11260.0,11311.75,11256.25,11311.75,11311.75,800,2022-12-16 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 08:00:00-05:00,11310.0,11310.0,11269.5,11292.75,11292.75,894,2022-12-16 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 09:00:00-05:00,11292.0,11329.0,11256.5,11329.0,11329.0,802,2022-12-16 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-16 16:00:00-05:00,11320.0,11320.0,11320.0,11320.0,11320.0,647784,2022-12-16 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 18:00:00-05:00,11328.75,11366.25,11320.5,11352.5,11352.5,4855,2022-12-18 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 19:00:00-05:00,11352.75,11371.0,11352.5,11361.25,11361.25,3600,2022-12-19 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 20:00:00-05:00,11361.5,11383.5,11358.75,11372.75,11372.75,4092,2022-12-19 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 21:00:00-05:00,11372.25,11379.25,11363.5,11371.0,11371.0,2781,2022-12-19 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 22:00:00-05:00,11370.25,11379.25,11365.5,11369.0,11369.0,1628,2022-12-19 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-18 23:00:00-05:00,11369.75,11375.75,11363.25,11364.0,11364.0,1828,2022-12-19 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 00:00:00-05:00,11364.5,11366.0,11332.25,11346.75,11346.75,3740,2022-12-19 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 01:00:00-05:00,11346.5,11368.75,11345.0,11368.25,11368.25,2599,2022-12-19 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 02:00:00-05:00,11369.0,11374.0,11350.75,11353.75,11353.75,3832,2022-12-19 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 03:00:00-05:00,11354.25,11405.75,11350.25,11393.5,11393.5,9899,2022-12-19 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 04:00:00-05:00,11393.25,11404.0,11374.5,11377.0,11377.0,6782,2022-12-19 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 05:00:00-05:00,11377.5,11411.0,11377.25,11400.25,11400.25,5338,2022-12-19 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 06:00:00-05:00,11400.5,11402.5,11375.0,11390.25,11390.25,5145,2022-12-19 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 07:00:00-05:00,11389.25,11399.5,11377.0,11390.25,11390.25,5240,2022-12-19 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 08:00:00-05:00,11390.5,11396.25,11348.75,11356.0,11356.0,10429,2022-12-19 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 09:00:00-05:00,11356.25,11373.5,11254.25,11268.75,11268.75,71184,2022-12-19 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 10:00:00-05:00,11269.25,11309.75,11230.25,11235.75,11235.75,94731,2022-12-19 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 11:00:00-05:00,11235.5,11239.25,11180.5,11208.0,11208.0,69742,2022-12-19 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 12:00:00-05:00,11207.75,11248.25,11206.75,11231.5,11231.5,45874,2022-12-19 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 13:00:00-05:00,11232.0,11255.5,11190.0,11192.25,11192.25,48898,2022-12-19 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 14:00:00-05:00,11192.0,11193.75,11151.0,11163.0,11163.0,62005,2022-12-19 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 15:00:00-05:00,11163.75,11204.25,11131.75,11188.0,11188.0,75215,2022-12-19 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 16:00:00-05:00,11188.0,11197.25,11178.0,11185.0,11185.0,15855,2022-12-19 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 18:00:00-05:00,11182.5,11220.75,11182.5,11213.75,11213.75,0,2022-12-19 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 19:00:00-05:00,11213.25,11222.0,11206.5,11219.25,11219.25,3057,2022-12-20 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 20:00:00-05:00,11219.0,11228.5,11212.5,11224.25,11224.25,3005,2022-12-20 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 21:00:00-05:00,11224.0,11227.25,11208.0,11215.5,11215.5,2647,2022-12-20 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 22:00:00-05:00,11215.5,11218.75,11076.0,11088.75,11088.75,24576,2022-12-20 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-19 23:00:00-05:00,11087.75,11094.75,11053.0,11074.5,11074.5,10215,2022-12-20 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 00:00:00-05:00,11078.5,11085.5,11043.5,11073.5,11073.5,8421,2022-12-20 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 01:00:00-05:00,11072.5,11101.0,11066.25,11093.0,11093.0,5502,2022-12-20 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 02:00:00-05:00,11092.75,11115.5,11081.25,11095.25,11095.25,8272,2022-12-20 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 03:00:00-05:00,11094.25,11170.75,11076.0,11163.75,11163.75,16513,2022-12-20 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 04:00:00-05:00,11163.0,11179.75,11143.5,11165.5,11165.5,12158,2022-12-20 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 05:00:00-05:00,11166.0,11175.25,11145.0,11161.5,11161.5,7504,2022-12-20 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 06:00:00-05:00,11161.25,11187.75,11157.25,11166.25,11166.25,7509,2022-12-20 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 07:00:00-05:00,11167.0,11179.25,11121.5,11122.75,11122.75,11134,2022-12-20 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 08:00:00-05:00,11123.25,11160.75,11123.0,11137.75,11137.75,16308,2022-12-20 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 09:00:00-05:00,11137.75,11177.75,11066.75,11168.75,11168.75,93653,2022-12-20 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 10:00:00-05:00,11168.5,11247.0,11158.25,11192.0,11192.0,101066,2022-12-20 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 11:00:00-05:00,11192.75,11212.75,11101.75,11176.0,11176.0,79457,2022-12-20 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 12:00:00-05:00,11176.25,11211.25,11153.75,11193.5,11193.5,51818,2022-12-20 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 13:00:00-05:00,11194.25,11228.0,11163.75,11189.0,11189.0,44588,2022-12-20 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 14:00:00-05:00,11189.5,11217.0,11165.5,11176.75,11176.75,38759,2022-12-20 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 15:00:00-05:00,11177.0,11206.75,11158.5,11176.0,11176.0,54661,2022-12-20 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 16:00:00-05:00,11175.75,11195.5,11171.5,11193.0,11193.0,11325,2022-12-20 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 18:00:00-05:00,11206.5,11234.25,11204.5,11223.25,11223.25,0,2022-12-20 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 19:00:00-05:00,11223.25,11233.0,11203.75,11226.0,11226.0,5029,2022-12-21 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 20:00:00-05:00,11225.5,11263.5,11221.25,11251.0,11251.0,6603,2022-12-21 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 21:00:00-05:00,11251.25,11257.25,11240.75,11244.5,11244.5,3021,2022-12-21 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 22:00:00-05:00,11244.25,11246.0,11231.75,11239.0,11239.0,3067,2022-12-21 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-20 23:00:00-05:00,11239.25,11240.75,11206.25,11214.0,11214.0,3730,2022-12-21 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 00:00:00-05:00,11210.75,11233.25,11206.75,11224.75,11224.75,2807,2022-12-21 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 01:00:00-05:00,11225.25,11238.25,11218.5,11236.25,11236.25,2698,2022-12-21 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 02:00:00-05:00,11235.75,11244.0,11223.25,11238.75,11238.75,3978,2022-12-21 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 03:00:00-05:00,11238.75,11242.25,11199.0,11237.75,11237.75,8974,2022-12-21 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 04:00:00-05:00,11237.25,11258.0,11237.25,11250.0,11250.0,6907,2022-12-21 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 05:00:00-05:00,11249.75,11252.0,11215.5,11219.75,11219.75,6146,2022-12-21 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 06:00:00-05:00,11220.25,11227.25,11203.0,11218.75,11218.75,6368,2022-12-21 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 07:00:00-05:00,11218.5,11231.5,11187.0,11228.5,11228.5,11133,2022-12-21 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 08:00:00-05:00,11228.5,11248.5,11222.25,11236.75,11236.75,17148,2022-12-21 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 09:00:00-05:00,11236.5,11273.75,11181.0,11226.0,11226.0,87168,2022-12-21 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 10:00:00-05:00,11226.75,11351.75,11219.25,11350.25,11350.25,105834,2022-12-21 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 11:00:00-05:00,11350.5,11377.75,11311.75,11328.75,11328.75,68559,2022-12-21 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 12:00:00-05:00,11329.0,11356.25,11303.5,11354.0,11354.0,56898,2022-12-21 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 13:00:00-05:00,11354.0,11372.75,11327.0,11350.5,11350.5,56450,2022-12-21 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 14:00:00-05:00,11350.75,11389.75,11328.5,11340.25,11340.25,68710,2022-12-21 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 15:00:00-05:00,11340.75,11351.75,11307.25,11335.75,11335.75,70495,2022-12-21 20:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 16:00:00-05:00,11336.25,11361.0,11330.5,11355.5,11355.5,14957,2022-12-21 21:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 18:00:00-05:00,11357.0,11361.75,11343.5,11352.25,11352.25,0,2022-12-21 23:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 19:00:00-05:00,11353.0,11357.25,11338.25,11356.25,11356.25,3102,2022-12-22 00:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 20:00:00-05:00,11356.75,11373.75,11349.75,11367.25,11367.25,3343,2022-12-22 01:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 21:00:00-05:00,11367.25,11381.0,11365.0,11370.5,11370.5,2445,2022-12-22 02:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 22:00:00-05:00,11370.25,11380.25,11365.25,11374.75,11374.75,1568,2022-12-22 03:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-21 23:00:00-05:00,11374.75,11379.0,11368.75,11371.0,11371.0,1540,2022-12-22 04:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 00:00:00-05:00,11370.5,11376.5,11363.75,11372.25,11372.25,1533,2022-12-22 05:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 01:00:00-05:00,11372.0,11374.0,11358.0,11363.5,11363.5,1952,2022-12-22 06:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 02:00:00-05:00,11363.75,11367.25,11351.75,11353.75,11353.75,2971,2022-12-22 07:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 03:00:00-05:00,11353.25,11384.75,11347.75,11363.75,11363.75,7142,2022-12-22 08:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 04:00:00-05:00,11364.0,11365.5,11335.5,11338.5,11338.5,5598,2022-12-22 09:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 05:00:00-05:00,11338.25,11338.5,11321.75,11328.75,11328.75,6479,2022-12-22 10:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 06:00:00-05:00,11329.5,11329.5,11302.0,11315.75,11315.75,6077,2022-12-22 11:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 07:00:00-05:00,11315.5,11326.0,11278.5,11294.0,11294.0,8998,2022-12-22 12:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 08:00:00-05:00,11294.0,11301.25,11191.25,11203.0,11203.0,29521,2022-12-22 13:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 09:00:00-05:00,11203.0,11208.25,11092.75,11123.5,11123.5,82902,2022-12-22 14:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 10:00:00-05:00,11123.5,11123.5,10998.5,11006.25,11006.25,121761,2022-12-22 15:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 11:00:00-05:00,11006.5,11030.75,10962.0,10980.25,10980.25,66124,2022-12-22 16:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 12:00:00-05:00,10980.5,10983.5,10906.25,10927.75,10927.75,68096,2022-12-22 17:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 13:00:00-05:00,10927.75,10927.75,10870.5,10903.0,10903.0,68936,2022-12-22 18:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 14:00:00-05:00,10902.75,10991.0,10901.0,10986.5,10986.5,77056,2022-12-22 19:00:00,commodity_data_try2,Nasdaq_Futures
2022-12-22 15:00:00-05:00,10986.5,11059.5,10978.25,11053.75,11053.75,117842,2022-12-22 20:00:00,commodity_data_try2,Nasdaq_Futures
