Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16 12:17:00-04:00,12490.5,12492.0,12485.0,12489.25,12489.25,162
2023-03-16 12:18:00-04:00,12488.25,12499.0,12487.25,12499.0,12499.0,219
2023-03-16 12:19:00-04:00,12498.5,12499.75,12494.5,12497.25,12497.25,151
2023-03-16 12:20:00-04:00,12496.0,12502.75,12496.0,12501.25,12501.25,129
2023-03-16 12:21:00-04:00,12501.0,12504.75,12497.5,12503.0,12503.0,158
2023-03-16 12:22:00-04:00,12502.75,12504.0,12492.25,12493.5,12493.5,201
2023-03-16 12:23:00-04:00,12493.25,12501.25,12489.5,12499.5,12499.5,144
2023-03-16 12:24:00-04:00,12498.75,12501.0,12495.0,12498.25,12498.25,161
2023-03-16 12:25:00-04:00,12497.5,12502.75,12495.0,12499.25,12499.25,201
2023-03-16 12:26:00-04:00,12499.0,12508.5,12495.25,12507.5,12507.5,201
2023-03-16 12:27:00-04:00,12507.0,12508.5,12503.25,12507.0,12507.0,229
2023-03-16 12:28:00-04:00,12508.0,12510.0,12497.25,12501.5,12501.5,316
2023-03-16 12:29:00-04:00,12502.5,12506.25,12493.75,12502.75,12502.75,262
2023-03-16 12:30:00-04:00,12504.25,12508.75,12498.5,12502.25,12502.25,258
2023-03-16 12:31:00-04:00,12502.5,12502.75,12493.0,12497.0,12497.0,348
2023-03-16 12:32:00-04:00,12498.5,12504.5,12498.5,12503.25,12503.25,488
2023-03-16 12:33:00-04:00,12503.75,12506.75,12498.0,12499.75,12499.75,185
2023-03-16 12:34:00-04:00,12498.5,12502.75,12495.75,12497.5,12497.5,199
2023-03-16 12:35:00-04:00,12498.75,12498.75,12485.25,12493.25,12493.25,222
2023-03-16 12:36:00-04:00,12494.75,12498.0,12486.0,12489.0,12489.0,197
2023-03-16 12:37:00-04:00,12490.0,12493.25,12479.25,12483.5,12483.5,796
2023-03-16 12:38:00-04:00,12483.5,12496.0,12483.5,12495.75,12495.75,194
2023-03-16 12:39:00-04:00,12496.0,12503.75,12495.25,12501.25,12501.25,121
2023-03-16 12:40:00-04:00,12500.75,12501.25,12492.0,12493.0,12493.0,103
2023-03-16 12:41:00-04:00,12494.75,12499.75,12492.25,12499.25,12499.25,126
2023-03-16 12:42:00-04:00,12501.0,12505.5,12500.0,12505.5,12505.5,87
2023-03-16 12:43:00-04:00,12506.0,12510.5,12506.0,12507.0,12507.0,107
2023-03-16 12:44:00-04:00,12505.0,12514.0,12504.5,12514.0,12514.0,118
2023-03-16 12:45:00-04:00,12513.25,12513.25,12503.75,12509.0,12509.0,195
2023-03-16 12:46:00-04:00,12506.75,12524.25,12506.0,12516.75,12516.75,316
2023-03-16 12:47:00-04:00,12514.75,12516.75,12506.5,12512.5,12512.5,215
2023-03-16 12:48:00-04:00,12513.5,12520.0,12512.25,12515.75,12515.75,203
2023-03-16 12:49:00-04:00,12517.0,12525.5,12515.75,12524.25,12524.25,223
2023-03-16 12:50:00-04:00,12524.25,12551.0,12524.25,12539.0,12539.0,702
2023-03-16 12:51:00-04:00,12537.75,12545.5,12523.25,12535.25,12535.25,1580
2023-03-16 12:52:00-04:00,12536.0,12547.5,12534.5,12536.5,12536.5,449
2023-03-16 12:53:00-04:00,12536.75,12540.5,12523.0,12530.0,12530.0,468
2023-03-16 12:54:00-04:00,12530.25,12532.25,12515.0,12521.5,12521.5,552
2023-03-16 12:55:00-04:00,12521.25,12530.75,12520.75,12530.25,12530.25,188
2023-03-16 12:56:00-04:00,12530.0,12532.25,12522.0,12525.25,12525.25,215
2023-03-16 12:57:00-04:00,12526.0,12536.25,12525.75,12535.0,12535.0,139
2023-03-16 12:58:00-04:00,12536.75,12540.0,12534.75,12538.5,12538.5,143
2023-03-16 12:59:00-04:00,12538.5,12543.5,12538.0,12539.5,12539.5,143
2023-03-16 13:00:00-04:00,12539.75,12543.25,12539.25,12540.5,12540.5,131
2023-03-16 13:01:00-04:00,12540.5,12547.25,12534.5,12541.25,12541.25,450
2023-03-16 13:02:00-04:00,12541.75,12547.5,12539.0,12547.5,12547.5,81
2023-03-16 13:03:00-04:00,12545.5,12546.75,12540.0,12543.25,12543.25,190
2023-03-16 13:04:00-04:00,12540.25,12553.5,12538.25,12551.5,12551.5,221
2023-03-16 13:05:00-04:00,12551.5,12551.5,12541.75,12548.25,12548.25,158
2023-03-16 13:06:00-04:00,12546.0,12553.0,12540.75,12544.25,12544.25,367
2023-03-16 13:07:00-04:00,12544.75,12549.75,12542.5,12545.75,12545.75,268
2023-03-16 13:08:00-04:00,12546.0,12547.0,12531.75,12540.5,12540.5,274
2023-03-16 13:09:00-04:00,12540.0,12540.0,12533.5,12537.0,12537.0,215
2023-03-16 13:10:00-04:00,12537.25,12540.25,12530.0,12531.75,12531.75,176
2023-03-16 13:11:00-04:00,12533.5,12539.5,12531.25,12538.75,12538.75,93
2023-03-16 13:12:00-04:00,12538.0,12540.0,12532.0,12532.0,12532.0,72
2023-03-16 13:13:00-04:00,12533.0,12539.5,12528.0,12528.5,12528.5,134
2023-03-16 13:14:00-04:00,12529.0,12536.0,12529.0,12530.75,12530.75,185
2023-03-16 13:15:00-04:00,12532.5,12534.0,12509.25,12514.0,12514.0,612
2023-03-16 13:16:00-04:00,12514.75,12517.0,12507.0,12513.0,12513.0,392
2023-03-16 13:17:00-04:00,12509.0,12509.75,12504.0,12505.25,12505.25,194
2023-03-16 13:18:00-04:00,12507.0,12512.0,12503.25,12503.75,12503.75,180
2023-03-16 13:19:00-04:00,12505.0,12516.5,12503.5,12514.75,12514.75,319
2023-03-16 13:20:00-04:00,12516.75,12518.25,12511.0,12517.0,12517.0,151
2023-03-16 13:21:00-04:00,12515.75,12523.5,12512.0,12521.75,12521.75,239
2023-03-16 13:22:00-04:00,12522.5,12530.0,12521.25,12527.0,12527.0,255
2023-03-16 13:23:00-04:00,12526.25,12529.25,12523.25,12526.0,12526.0,143
2023-03-16 13:24:00-04:00,12526.5,12538.0,12526.5,12537.75,12537.75,206
2023-03-16 13:25:00-04:00,12538.75,12538.75,12533.0,12535.75,12535.75,147
2023-03-16 13:26:00-04:00,12535.75,12538.0,12531.5,12535.25,12535.25,126
2023-03-16 13:27:00-04:00,12535.5,12537.25,12529.25,12535.0,12535.0,194
2023-03-16 13:28:00-04:00,12534.75,12540.0,12534.75,12535.5,12535.5,132
2023-03-16 13:29:00-04:00,12536.5,12537.0,12530.5,12530.75,12530.75,91
2023-03-16 13:30:00-04:00,12530.5,12533.0,12526.75,12529.75,12529.75,116
2023-03-16 13:31:00-04:00,12529.5,12533.5,12527.25,12530.25,12530.25,124
2023-03-16 13:32:00-04:00,12532.5,12535.75,12520.25,12523.0,12523.0,155
2023-03-16 13:33:00-04:00,12521.25,12524.75,12516.75,12519.5,12519.5,164
2023-03-16 13:34:00-04:00,12520.25,12526.25,12519.75,12524.0,12524.0,100
2023-03-16 13:35:00-04:00,12524.0,12525.75,12513.5,12514.5,12514.5,93
2023-03-16 13:36:00-04:00,12514.5,12515.5,12507.75,12511.5,12511.5,172
2023-03-16 13:37:00-04:00,12512.0,12519.5,12510.75,12516.5,12516.5,105
2023-03-16 13:38:00-04:00,12517.5,12520.5,12511.75,12516.25,12516.25,102
2023-03-16 13:39:00-04:00,12516.75,12526.0,12515.75,12526.0,12526.0,102
2023-03-16 13:40:00-04:00,12524.0,12529.75,12523.75,12527.25,12527.25,208
2023-03-16 13:41:00-04:00,12524.75,12534.75,12522.75,12533.25,12533.25,133
2023-03-16 13:42:00-04:00,12533.0,12536.75,12526.5,12528.0,12528.0,133
2023-03-16 13:43:00-04:00,12529.25,12529.5,12519.75,12524.75,12524.75,236
2023-03-16 13:44:00-04:00,12524.5,12529.5,12524.25,12529.5,12529.5,85
2023-03-16 13:45:00-04:00,12530.25,12531.25,12526.0,12526.0,12526.0,148
2023-03-16 13:46:00-04:00,12526.5,12533.25,12526.25,12532.0,12532.0,106
2023-03-16 13:47:00-04:00,12533.5,12535.5,12529.25,12529.25,12529.25,182
2023-03-16 13:48:00-04:00,12528.5,12531.5,12525.25,12529.5,12529.5,251
2023-03-16 13:49:00-04:00,12529.5,12532.5,12521.0,12521.25,12521.25,129
2023-03-16 13:50:00-04:00,12522.5,12527.0,12499.25,12513.25,12513.25,564
2023-03-16 13:51:00-04:00,12514.25,12527.75,12514.25,12523.5,12523.5,240
2023-03-16 13:52:00-04:00,12522.0,12532.25,12521.0,12530.5,12530.5,188
2023-03-16 13:53:00-04:00,12530.25,12531.75,12522.5,12522.75,12522.75,126
2023-03-16 13:54:00-04:00,12522.0,12531.25,12521.25,12529.75,12529.75,341
2023-03-16 13:55:00-04:00,12529.0,12530.25,12524.25,12529.75,12529.75,291
2023-03-16 13:56:00-04:00,12529.25,12537.5,12523.0,12537.5,12537.5,217
2023-03-16 13:57:00-04:00,12534.75,12539.25,12530.25,12531.5,12531.5,112
2023-03-16 13:58:00-04:00,12531.0,12533.75,12527.0,12531.25,12531.25,122
2023-03-16 13:59:00-04:00,12531.5,12533.25,12526.5,12528.0,12528.0,130
2023-03-16 14:00:00-04:00,12528.5,12528.5,12516.75,12516.75,12516.75,260
2023-03-16 14:01:00-04:00,12516.0,12522.75,12513.5,12522.75,12522.75,139
2023-03-16 14:02:00-04:00,12523.0,12524.25,12513.25,12523.75,12523.75,220
2023-03-16 14:03:00-04:00,12523.0,12529.5,12522.0,12526.5,12526.5,139
2023-03-16 14:04:00-04:00,12525.25,12529.5,12522.0,12524.5,12524.5,93
2023-03-16 14:05:00-04:00,12525.75,12527.5,12518.75,12518.75,12518.75,203
2023-03-16 14:06:00-04:00,12519.25,12519.5,12503.75,12507.25,12507.25,500
2023-03-16 14:07:00-04:00,12507.75,12520.75,12506.0,12518.0,12518.0,227
2023-03-16 14:08:00-04:00,12517.5,12521.0,12514.5,12517.0,12517.0,102
2023-03-16 14:09:00-04:00,12516.75,12528.0,12516.75,12525.5,12525.5,193
2023-03-16 14:10:00-04:00,12528.0,12530.75,12523.0,12523.0,12523.0,312
2023-03-16 14:11:00-04:00,12524.25,12528.75,12523.0,12523.0,12523.0,77
2023-03-16 14:12:00-04:00,12523.25,12523.25,12516.75,12521.0,12521.0,229
2023-03-16 14:13:00-04:00,12521.25,12522.75,12517.75,12521.25,12521.25,88
2023-03-16 14:14:00-04:00,12520.75,12522.75,12513.75,12516.0,12516.0,86
2023-03-16 14:15:00-04:00,12515.25,12517.75,12509.0,12516.0,12516.0,113
2023-03-16 14:16:00-04:00,12516.0,12520.5,12510.75,12511.0,12511.0,161
2023-03-16 14:17:00-04:00,12509.75,12512.5,12501.0,12511.0,12511.0,328
2023-03-16 14:18:00-04:00,12513.25,12519.0,12513.25,12518.0,12518.0,105
2023-03-16 14:19:00-04:00,12518.0,12522.75,12517.0,12519.75,12519.75,106
2023-03-16 14:20:00-04:00,12519.75,12526.75,12519.75,12526.5,12526.5,145
2023-03-16 14:21:00-04:00,12528.0,12529.0,12520.5,12525.25,12525.25,157
2023-03-16 14:22:00-04:00,12523.5,12523.5,12519.0,12519.0,12519.0,116
2023-03-16 14:23:00-04:00,12520.5,12526.25,12520.5,12523.75,12523.75,61
2023-03-16 14:24:00-04:00,12525.0,12525.0,12518.25,12519.5,12519.5,51
2023-03-16 14:25:00-04:00,12518.75,12519.75,12512.5,12515.25,12515.25,88
2023-03-16 14:26:00-04:00,12514.5,12519.0,12513.0,12518.25,12518.25,70
2023-03-16 14:27:00-04:00,12519.0,12523.0,12516.0,12520.75,12520.75,254
2023-03-16 14:28:00-04:00,12520.5,12526.25,12519.75,12525.75,12525.75,85
2023-03-16 14:29:00-04:00,12525.75,12536.25,12523.5,12534.75,12534.75,186
2023-03-16 14:30:00-04:00,12535.5,12535.5,12525.25,12526.5,12526.5,147
2023-03-16 14:31:00-04:00,12527.5,12533.75,12527.0,12531.5,12531.5,252
2023-03-16 14:32:00-04:00,12530.0,12530.0,12518.0,12520.5,12520.5,283
2023-03-16 14:33:00-04:00,12520.25,12522.0,12511.5,12514.5,12514.5,277
2023-03-16 14:34:00-04:00,12514.5,12515.5,12500.75,12508.0,12508.0,278
2023-03-16 14:35:00-04:00,12507.75,12518.25,12506.5,12518.25,12518.25,162
2023-03-16 14:36:00-04:00,12517.75,12523.25,12514.75,12522.5,12522.5,199
2023-03-16 14:37:00-04:00,12524.0,12529.25,12520.75,12522.25,12522.25,178
2023-03-16 14:38:00-04:00,12522.0,12529.75,12522.0,12529.25,12529.25,163
2023-03-16 14:39:00-04:00,12529.0,12531.75,12525.5,12528.25,12528.25,143
2023-03-16 14:40:00-04:00,12529.25,12535.25,12525.25,12534.75,12534.75,219
2023-03-16 14:41:00-04:00,12535.0,12535.0,12528.25,12529.25,12529.25,152
2023-03-16 14:42:00-04:00,12528.25,12529.5,12524.25,12528.0,12528.0,107
2023-03-16 14:43:00-04:00,12529.0,12531.0,12526.0,12530.25,12530.25,75
2023-03-16 14:44:00-04:00,12530.75,12546.75,12530.75,12540.5,12540.5,346
2023-03-16 14:45:00-04:00,12539.5,12540.5,12533.75,12537.75,12537.75,185
2023-03-16 14:46:00-04:00,12537.5,12538.75,12534.5,12537.75,12537.75,283
2023-03-16 14:47:00-04:00,12538.25,12540.25,12532.0,12534.75,12534.75,206
2023-03-16 14:48:00-04:00,12533.25,12537.5,12529.0,12536.75,12536.75,277
2023-03-16 14:49:00-04:00,12537.75,12537.75,12531.75,12533.25,12533.25,142
2023-03-16 14:50:00-04:00,12532.75,12535.0,12530.75,12534.0,12534.0,121
2023-03-16 14:51:00-04:00,12534.0,12535.75,12531.75,12534.0,12534.0,144
2023-03-16 14:52:00-04:00,12535.25,12540.75,12535.25,12537.75,12537.75,133
2023-03-16 14:53:00-04:00,12539.25,12542.0,12535.5,12539.5,12539.5,339
2023-03-16 14:54:00-04:00,12539.75,12540.5,12538.5,12539.5,12539.5,90
2023-03-16 14:55:00-04:00,12538.5,12552.75,12538.0,12547.5,12547.5,271
2023-03-16 14:56:00-04:00,12548.5,12553.25,12548.25,12553.0,12553.0,228
2023-03-16 14:57:00-04:00,12552.75,12557.5,12552.75,12555.25,12555.25,255
2023-03-16 14:58:00-04:00,12554.5,12555.5,12549.5,12555.25,12555.25,144
2023-03-16 14:59:00-04:00,12555.0,12557.25,12553.5,12554.25,12554.25,206
2023-03-16 15:00:00-04:00,12554.5,12558.5,12551.0,12554.25,12554.25,184
2023-03-16 15:01:00-04:00,12556.0,12559.25,12553.5,12556.75,12556.75,222
2023-03-16 15:02:00-04:00,12557.75,12559.0,12547.5,12553.75,12553.75,252
2023-03-16 15:03:00-04:00,12555.25,12558.5,12552.75,12557.25,12557.25,217
2023-03-16 15:04:00-04:00,12558.0,12559.0,12554.0,12556.25,12556.25,92
2023-03-16 15:05:00-04:00,12558.5,12568.75,12557.0,12567.0,12567.0,282
2023-03-16 15:06:00-04:00,12566.75,12573.0,12566.25,12568.0,12568.0,257
2023-03-16 15:07:00-04:00,12570.25,12577.5,12570.25,12574.5,12574.5,243
2023-03-16 15:08:00-04:00,12574.75,12577.0,12571.5,12572.25,12572.25,218
2023-03-16 15:09:00-04:00,12572.5,12574.25,12565.0,12569.5,12569.5,284
2023-03-16 15:10:00-04:00,12569.25,12574.25,12568.0,12573.25,12573.25,393
2023-03-16 15:11:00-04:00,12572.0,12575.5,12567.75,12571.25,12571.25,268
2023-03-16 15:12:00-04:00,12572.75,12578.5,12572.25,12578.5,12578.5,100
2023-03-16 15:13:00-04:00,12577.75,12577.75,12571.25,12573.5,12573.5,136
2023-03-16 15:14:00-04:00,12573.5,12575.25,12565.0,12567.5,12567.5,164
2023-03-16 15:15:00-04:00,12566.75,12567.25,12558.75,12565.75,12565.75,266
2023-03-16 15:16:00-04:00,12568.0,12573.75,12567.5,12572.5,12572.5,105
2023-03-16 15:17:00-04:00,12572.75,12575.0,12569.25,12573.25,12573.25,70
2023-03-16 15:18:00-04:00,12574.0,12579.75,12574.0,12578.5,12578.5,301
2023-03-16 15:19:00-04:00,12578.0,12578.0,12571.75,12574.5,12574.5,215
2023-03-16 15:20:00-04:00,12575.75,12578.5,12573.25,12578.5,12578.5,55
2023-03-16 15:21:00-04:00,12577.25,12587.25,12577.25,12582.5,12582.5,158
2023-03-16 15:22:00-04:00,12582.0,12592.0,12581.0,12591.0,12591.0,203
2023-03-16 15:23:00-04:00,12591.0,12592.5,12587.5,12589.75,12589.75,255
2023-03-16 15:24:00-04:00,12590.25,12600.5,12590.25,12594.0,12594.0,238
2023-03-16 15:25:00-04:00,12592.25,12598.0,12591.25,12591.25,12591.25,113
2023-03-16 15:26:00-04:00,12591.0,12592.75,12579.75,12584.75,12584.75,474
2023-03-16 15:27:00-04:00,12583.5,12590.5,12581.5,12590.5,12590.5,120
2023-03-16 15:28:00-04:00,12591.0,12596.5,12588.75,12596.25,12596.25,137
2023-03-16 15:29:00-04:00,12595.75,12597.0,12592.5,12594.25,12594.25,197
2023-03-16 15:30:00-04:00,12594.0,12594.0,12585.25,12586.25,12586.25,109
2023-03-16 15:31:00-04:00,12584.75,12586.75,12578.0,12579.75,12579.75,188
2023-03-16 15:32:00-04:00,12581.0,12586.0,12579.0,12585.0,12585.0,95
2023-03-16 15:33:00-04:00,12585.5,12586.75,12574.5,12576.25,12576.25,189
2023-03-16 15:34:00-04:00,12575.75,12586.5,12575.75,12583.25,12583.25,168
2023-03-16 15:35:00-04:00,12584.0,12584.0,12573.5,12574.0,12574.0,181
2023-03-16 15:36:00-04:00,12574.25,12580.75,12573.75,12577.5,12577.5,196
2023-03-16 15:37:00-04:00,12577.0,12578.0,12568.75,12575.0,12575.0,132
2023-03-16 15:38:00-04:00,12575.5,12577.75,12569.25,12571.5,12571.5,111
2023-03-16 15:39:00-04:00,12572.25,12578.25,12571.75,12577.75,12577.75,173
2023-03-16 15:40:00-04:00,12576.0,12582.25,12574.0,12579.25,12579.25,248
2023-03-16 15:41:00-04:00,12580.5,12582.75,12578.25,12579.0,12579.0,253
2023-03-16 15:42:00-04:00,12578.5,12588.75,12577.75,12588.75,12588.75,139
2023-03-16 15:43:00-04:00,12590.0,12595.0,12589.5,12591.75,12591.75,349
2023-03-16 15:44:00-04:00,12592.75,12594.5,12589.75,12592.0,12592.0,151
2023-03-16 15:45:00-04:00,12592.0,12592.25,12577.5,12587.25,12587.25,255
2023-03-16 15:46:00-04:00,12586.75,12593.25,12586.25,12591.5,12591.5,107
2023-03-16 15:47:00-04:00,12590.25,12591.0,12572.5,12573.25,12573.25,543
2023-03-16 15:48:00-04:00,12571.25,12574.5,12566.0,12568.5,12568.5,271
2023-03-16 15:49:00-04:00,12570.25,12580.75,12569.75,12580.75,12580.75,228
2023-03-16 15:50:00-04:00,12580.5,12591.75,12576.0,12576.75,12576.75,672
2023-03-16 15:51:00-04:00,12577.25,12577.5,12568.5,12573.75,12573.75,575
2023-03-16 15:52:00-04:00,12574.0,12574.5,12564.5,12567.75,12567.75,181
2023-03-16 15:53:00-04:00,12567.0,12578.0,12564.75,12575.75,12575.75,511
2023-03-16 15:54:00-04:00,12575.75,12577.25,12567.0,12571.5,12571.5,957
2023-03-16 15:55:00-04:00,12571.25,12571.25,12555.5,12562.0,12562.0,865
2023-03-16 15:56:00-04:00,12561.25,12575.5,12560.25,12574.75,12574.75,791
2023-03-16 15:57:00-04:00,12574.5,12588.75,12574.5,12586.75,12586.75,507
2023-03-16 15:58:00-04:00,12586.5,12588.0,12580.75,12585.0,12585.0,660
2023-03-16 15:59:00-04:00,12585.5,12587.25,12578.75,12583.0,12583.0,871
2023-03-16 16:00:00-04:00,12583.0,12586.25,12567.25,12571.75,12571.75,399
2023-03-16 16:01:00-04:00,12571.0,12577.25,12570.25,12574.0,12574.0,128
2023-03-16 16:02:00-04:00,12573.0,12573.5,12567.75,12567.75,12567.75,171
2023-03-16 16:03:00-04:00,12567.0,12567.0,12562.5,12562.5,12562.5,26
2023-03-16 16:04:00-04:00,12563.25,12567.75,12563.25,12567.5,12567.5,40
2023-03-16 16:05:00-04:00,12566.75,12568.0,12565.0,12568.0,12568.0,33
2023-03-16 16:06:00-04:00,12570.25,12575.5,12570.25,12574.75,12574.75,13
2023-03-16 16:07:00-04:00,12573.75,12574.5,12572.0,12572.0,12572.0,39
2023-03-16 16:09:00-04:00,12574.0,12574.0,12572.0,12574.0,12574.0,14
2023-03-16 16:10:00-04:00,12573.5,12573.5,12568.25,12568.5,12568.5,23
2023-03-16 16:11:00-04:00,12571.5,12571.5,12571.5,12571.5,12571.5,35
2023-03-16 16:12:00-04:00,12571.0,12575.5,12571.0,12573.0,12573.0,102
2023-03-16 16:14:00-04:00,12575.75,12577.0,12574.75,12575.5,12575.5,72
2023-03-16 16:15:00-04:00,12575.5,12578.25,12575.25,12578.25,12578.25,115
2023-03-16 16:16:00-04:00,12577.0,12582.5,12577.0,12582.25,12582.25,13
2023-03-16 16:17:00-04:00,12582.5,12582.75,12581.0,12581.0,12581.0,110
2023-03-16 16:18:00-04:00,12580.75,12586.5,12580.75,12584.25,12584.25,16
2023-03-16 16:19:00-04:00,12584.75,12587.0,12584.5,12587.0,12587.0,16
2023-03-16 16:20:00-04:00,12587.0,12589.25,12586.25,12587.25,12587.25,135
2023-03-16 16:21:00-04:00,12587.0,12590.0,12587.0,12590.0,12590.0,105
2023-03-16 16:22:00-04:00,12589.75,12592.5,12589.75,12592.5,12592.5,8
2023-03-16 16:23:00-04:00,12592.75,12592.75,12590.5,12591.75,12591.75,62
2023-03-16 16:24:00-04:00,12589.75,12590.25,12589.0,12590.25,12590.25,7
2023-03-16 16:25:00-04:00,12591.5,12592.25,12590.5,12590.5,12590.5,35
2023-03-16 16:26:00-04:00,12592.25,12592.25,12590.0,12590.0,12590.0,10
2023-03-16 16:27:00-04:00,12590.25,12595.0,12590.25,12590.75,12590.75,35
2023-03-16 16:28:00-04:00,12589.25,12589.25,12587.25,12587.25,12587.25,19
2023-03-16 16:29:00-04:00,12589.25,12590.0,12588.0,12590.0,12590.0,8
2023-03-16 16:30:00-04:00,12586.5,12586.5,12582.25,12582.25,12582.25,57
2023-03-16 16:32:00-04:00,12588.5,12588.5,12588.5,12588.5,12588.5,9
2023-03-16 16:33:00-04:00,12587.75,12588.0,12587.75,12588.0,12588.0,4
2023-03-16 16:34:00-04:00,12587.25,12589.75,12587.25,12589.75,12589.75,7
2023-03-16 16:35:00-04:00,12586.0,12586.75,12585.5,12586.25,12586.25,18
2023-03-16 16:36:00-04:00,12585.5,12585.75,12580.25,12580.25,12580.25,88
2023-03-16 16:37:00-04:00,12582.5,12582.5,12579.0,12580.25,12580.25,226
2023-03-16 16:40:00-04:00,12584.75,12584.75,12584.75,12584.75,12584.75,1
2023-03-16 16:41:00-04:00,12584.75,12585.0,12584.25,12585.0,12585.0,6
2023-03-16 16:42:00-04:00,12584.75,12590.5,12584.75,12586.25,12586.25,34
2023-03-16 16:43:00-04:00,12583.25,12585.0,12580.75,12582.25,12582.25,20
2023-03-16 16:44:00-04:00,12580.5,12580.5,12580.5,12580.5,12580.5,3
2023-03-16 16:45:00-04:00,12580.0,12580.5,12578.75,12579.75,12579.75,14
2023-03-16 16:46:00-04:00,12580.25,12583.5,12579.0,12579.5,12579.5,45
2023-03-16 16:47:00-04:00,12581.25,12581.5,12579.0,12581.5,12581.5,32
2023-03-16 16:48:00-04:00,12581.25,12581.25,12581.25,12581.25,12581.25,2
2023-03-16 16:49:00-04:00,12579.5,12579.5,12578.0,12579.0,12579.0,25
2023-03-16 16:50:00-04:00,12578.5,12578.5,12578.25,12578.5,12578.5,11
2023-03-16 16:51:00-04:00,12578.5,12578.5,12578.5,12578.5,12578.5,5
2023-03-16 16:52:00-04:00,12580.25,12581.0,12578.5,12581.0,12581.0,10
2023-03-16 16:53:00-04:00,12580.75,12580.75,12578.25,12578.25,12578.25,48
2023-03-16 16:54:00-04:00,12579.0,12579.0,12578.5,12578.5,12578.5,14
2023-03-16 16:55:00-04:00,12579.5,12579.75,12576.75,12579.75,12579.75,71
2023-03-16 16:57:00-04:00,12579.75,12579.75,12579.75,12579.75,12579.75,8
2023-03-16 16:59:00-04:00,12580.0,12582.5,12579.5,12580.5,12580.5,16
2023-03-16 18:00:00-04:00,12575.75,12575.75,12561.75,12566.25,12566.25,0
2023-03-16 18:01:00-04:00,12570.25,12570.25,12560.75,12568.0,12568.0,26
2023-03-16 18:02:00-04:00,12568.75,12568.75,12568.75,12568.75,12568.75,1
2023-03-16 18:03:00-04:00,12572.0,12572.25,12572.0,12572.25,12572.25,3
2023-03-16 18:04:00-04:00,12572.0,12572.0,12572.0,12572.0,12572.0,3
2023-03-16 18:06:00-04:00,12571.25,12571.25,12571.25,12571.25,12571.25,3
2023-03-16 18:07:00-04:00,12571.25,12571.25,12571.25,12571.25,12571.25,4
2023-03-16 18:09:00-04:00,12571.25,12571.25,12571.25,12571.25,12571.25,2
2023-03-16 18:11:00-04:00,12573.5,12573.5,12569.75,12569.75,12569.75,3
2023-03-16 18:12:00-04:00,12569.5,12569.5,12569.5,12569.5,12569.5,4
2023-03-16 18:13:00-04:00,12570.5,12586.5,12570.5,12586.5,12586.5,91
2023-03-16 18:18:00-04:00,12575.5,12576.75,12574.5,12576.75,12576.75,6
2023-03-16 18:19:00-04:00,12576.75,12576.75,12575.0,12575.0,12575.0,3
2023-03-16 18:20:00-04:00,12575.0,12577.0,12573.75,12577.0,12577.0,14
2023-03-16 18:23:00-04:00,12573.25,12573.25,12568.0,12569.75,12569.75,37
2023-03-16 18:24:00-04:00,12568.0,12569.25,12568.0,12569.25,12569.25,10
2023-03-16 18:25:00-04:00,12569.0,12570.0,12568.0,12568.0,12568.0,11
2023-03-16 18:26:00-04:00,12568.25,12570.75,12568.25,12570.75,12570.75,4
2023-03-16 18:27:00-04:00,12568.0,12568.0,12568.0,12568.0,12568.0,2
2023-03-16 18:28:00-04:00,12568.0,12570.75,12568.0,12570.75,12570.75,5
2023-03-16 18:29:00-04:00,12569.5,12571.0,12569.5,12571.0,12571.0,7
2023-03-16 18:30:00-04:00,12570.0,12570.0,12570.0,12570.0,12570.0,4
2023-03-16 18:32:00-04:00,12568.0,12568.5,12566.75,12568.5,12568.5,23
2023-03-16 18:35:00-04:00,12567.25,12567.25,12567.25,12567.25,12567.25,1
2023-03-16 18:36:00-04:00,12567.25,12567.25,12567.25,12567.25,12567.25,1
2023-03-16 18:38:00-04:00,12573.75,12573.75,12573.75,12573.75,12573.75,1
2023-03-16 18:39:00-04:00,12573.25,12573.75,12572.25,12572.25,12572.25,9
2023-03-16 18:40:00-04:00,12570.75,12570.75,12570.75,12570.75,12570.75,1
2023-03-16 18:43:00-04:00,12575.25,12577.0,12575.25,12577.0,12577.0,11
2023-03-16 18:47:00-04:00,12577.0,12577.0,12577.0,12577.0,12577.0,2
2023-03-16 18:51:00-04:00,12579.75,12579.75,12579.75,12579.75,12579.75,3
2023-03-16 18:52:00-04:00,12582.75,12583.25,12581.5,12581.5,12581.5,7
2023-03-16 18:53:00-04:00,12583.25,12583.25,12583.25,12583.25,12583.25,3
2023-03-16 18:54:00-04:00,12581.75,12588.0,12581.75,12588.0,12588.0,7
2023-03-16 18:55:00-04:00,12586.25,12587.5,12584.75,12584.75,12584.75,19
2023-03-16 18:57:00-04:00,12585.75,12588.25,12585.75,12588.25,12588.25,6
2023-03-16 18:59:00-04:00,12585.25,12585.25,12585.25,12585.25,12585.25,1
2023-03-16 19:00:00-04:00,12583.0,12590.25,12583.0,12586.25,12586.25,20
2023-03-16 19:01:00-04:00,12588.25,12588.25,12588.25,12588.25,12588.25,1
2023-03-16 19:02:00-04:00,12588.25,12588.25,12586.5,12586.5,12586.5,5
2023-03-16 19:04:00-04:00,12590.0,12590.0,12590.0,12590.0,12590.0,2
